date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:10:51	2618/2618	---MCZ	200	added ('OK')	application/json	date:Fri,%2019%20Oct%202018%2010:40:51%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2F2017%2F06%2Fa-compete-history-of-betting-shops-in-the-uk%2F	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embed3536.json	(from https://poker.progressionstudios.com/2017/06/a-compete-history-of-betting-shops-in-the-uk/)
16:10:51	834/834	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e56e29c104f99018bd78778f34efebfc%22	https://poker.progressionstudios.com/2017/06/a-compete-history-of-betting-shops-in-the-uk/feed/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/2017/06/a-compete-history-of-betting-shops-in-the-uk/feed/index.html	(from https://poker.progressionstudios.com/2017/06/a-compete-history-of-betting-shops-in-the-uk/)
16:10:52	86377/86377	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:51%20GMT	https://poker.progressionstudios.com/category/uncategorized/page/2/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/category/uncategorized/page/2/index.html	(from https://poker.progressionstudios.com/category/uncategorized/)
16:10:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Oct%202018%2010:40:52%20GMT	https://poker.progressionstudios.com/?p=68	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/index7ef4.html	(from https://poker.progressionstudios.com/2017/06/a-compete-history-of-betting-shops-in-the-uk/)
16:10:52	2749/2749	---MCZ	200	added ('OK')	text/xml	date:Fri,%2019%20Oct%202018%2010:40:52%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2F2017%2F06%2Fa-compete-history-of-betting-shops-in-the-uk%2F&format=xml	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embedee91	(from https://poker.progressionstudios.com/2017/06/a-compete-history-of-betting-shops-in-the-uk/)
16:10:52	2387/2387	---MCZ	200	added ('OK')	application/json	date:Fri,%2019%20Oct%202018%2010:40:53%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2F2017%2F05%2Fept-8-grand-final-main-event%2F	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embed9c23.json	(from https://poker.progressionstudios.com/2017/05/ept-8-grand-final-main-event/)
16:10:52	794/794	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e56e29c104f99018bd78778f34efebfc%22	https://poker.progressionstudios.com/2017/05/ept-8-grand-final-main-event/feed/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/2017/05/ept-8-grand-final-main-event/feed/index.html	(from https://poker.progressionstudios.com/2017/05/ept-8-grand-final-main-event/)
16:10:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Oct%202018%2010:40:53%20GMT	https://poker.progressionstudios.com/?p=71	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/index6cf3.html	(from https://poker.progressionstudios.com/2017/05/ept-8-grand-final-main-event/)
16:10:53	2482/2482	---MCZ	200	added ('OK')	text/xml	date:Fri,%2019%20Oct%202018%2010:40:53%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2F2017%2F05%2Fept-8-grand-final-main-event%2F&format=xml	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embed5f18	(from https://poker.progressionstudios.com/2017/05/ept-8-grand-final-main-event/)
16:10:55	2640/2640	---MCZ	200	added ('OK')	application/json	date:Fri,%2019%20Oct%202018%2010:40:54%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2F2017%2F04%2Fhow-will-atlantic-city-cope-after-rough-year%2F	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embede738.json	(from https://poker.progressionstudios.com/2017/04/how-will-atlantic-city-cope-after-rough-year/)
16:10:55	835/835	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e56e29c104f99018bd78778f34efebfc%22	https://poker.progressionstudios.com/2017/04/how-will-atlantic-city-cope-after-rough-year/feed/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/2017/04/how-will-atlantic-city-cope-after-rough-year/feed/index.html	(from https://poker.progressionstudios.com/2017/04/how-will-atlantic-city-cope-after-rough-year/)
16:10:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Oct%202018%2010:40:54%20GMT	https://poker.progressionstudios.com/news/page/1/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/news/page/1/index.html	(from https://poker.progressionstudios.com/news/page/2/)
16:10:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Oct%202018%2010:40:54%20GMT	https://poker.progressionstudios.com/?p=73	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/index8cae.html	(from https://poker.progressionstudios.com/2017/04/how-will-atlantic-city-cope-after-rough-year/)
16:10:56	2771/2771	---MCZ	200	added ('OK')	text/xml	date:Fri,%2019%20Oct%202018%2010:40:56%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2F2017%2F04%2Fhow-will-atlantic-city-cope-after-rough-year%2F&format=xml	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embedce3a	(from https://poker.progressionstudios.com/2017/04/how-will-atlantic-city-cope-after-rough-year/)
16:10:57	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2019%20Oct%202018%2010:40:57%20GMT	https://poker.progressionstudios.com/wp-admin/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-admin/index.html	(from https://poker.progressionstudios.com/wp-login.php)
16:10:59	2465/2465	---MCZ	200	added ('OK')	application/json	date:Fri,%2019%20Oct%202018%2010:40:57%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2Fproduct%2Ftrendy-printed-tee%2F	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embeda993.json	(from https://poker.progressionstudios.com/product/trendy-printed-tee/)
16:10:59	756/756	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e56e29c104f99018bd78778f34efebfc%22	https://poker.progressionstudios.com/product/trendy-printed-tee/feed/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/product/trendy-printed-tee/feed/index.html	(from https://poker.progressionstudios.com/product/trendy-printed-tee/)
16:10:59	104364/104364	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20Oct%202018%2010:40:57%20GMT	https://poker.progressionstudios.com/wp-admin/load-styles.php?c=0&dir=ltr&load%5B%5D=dashicons,buttons,forms,l10n,login&ver=4.9.8	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-admin/load-styles6c4d.css	(from https://poker.progressionstudios.com/wp-login.php)
16:10:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Oct%202018%2010:40:58%20GMT	https://poker.progressionstudios.com/?p=83	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/index55e4.html	(from https://poker.progressionstudios.com/product/trendy-printed-tee/)
16:11:00	2598/2598	---MCZ	200	added ('OK')	text/xml	date:Fri,%2019%20Oct%202018%2010:41:00%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2Fproduct%2Ftrendy-printed-tee%2F&format=xml	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embedd0ab	(from https://poker.progressionstudios.com/product/trendy-printed-tee/)
16:11:00	2448/2448	---MCZ	200	added ('OK')	application/json	date:Fri,%2019%20Oct%202018%2010:41:00%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2Fproduct%2Fwest-coast-tee%2F	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embedd293.json	(from https://poker.progressionstudios.com/product/west-coast-tee/)
16:11:00	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2019%20Oct%202018%2010:41:00%20GMT	https://poker.progressionstudios.com/cart/?remove_item=fe9fc289c3ff0af142b6d3bead98a923&_wpnonce=0a93e6c57f	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/cart/index5894.html	(from https://poker.progressionstudios.com/shop/?add-to-cart=83)
16:11:00	744/744	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e56e29c104f99018bd78778f34efebfc%22	https://poker.progressionstudios.com/product/west-coast-tee/feed/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/product/west-coast-tee/feed/index.html	(from https://poker.progressionstudios.com/product/west-coast-tee/)
16:11:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Oct%202018%2010:41:01%20GMT	https://poker.progressionstudios.com/?p=80	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/indexbde5.html	(from https://poker.progressionstudios.com/product/west-coast-tee/)
16:11:01	2581/2581	---MCZ	200	added ('OK')	text/xml	date:Fri,%2019%20Oct%202018%2010:41:01%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2Fproduct%2Fwest-coast-tee%2F&format=xml	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embed4dcb	(from https://poker.progressionstudios.com/product/west-coast-tee/)
16:11:01	2441/2441	---MCZ	200	added ('OK')	application/json	date:Fri,%2019%20Oct%202018%2010:41:01%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2Fproduct%2Fgrey-hoodie%2F	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embedc0e0.json	(from https://poker.progressionstudios.com/product/grey-hoodie/)
16:11:01	735/735	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e56e29c104f99018bd78778f34efebfc%22	https://poker.progressionstudios.com/product/grey-hoodie/feed/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/product/grey-hoodie/feed/index.html	(from https://poker.progressionstudios.com/product/grey-hoodie/)
16:11:02	2574/2574	---MCZ	200	added ('OK')	text/xml	date:Fri,%2019%20Oct%202018%2010:41:02%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2Fproduct%2Fgrey-hoodie%2F&format=xml	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embed762f	(from https://poker.progressionstudios.com/product/grey-hoodie/)
16:11:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Oct%202018%2010:41:02%20GMT	https://poker.progressionstudios.com/?p=88	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/index8ed7.html	(from https://poker.progressionstudios.com/product/grey-hoodie/)
16:11:02	2463/2463	---MCZ	200	added ('OK')	application/json	date:Fri,%2019%20Oct%202018%2010:41:02%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2Fproduct%2Fprinted-white-tee%2F	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embed4878.json	(from https://poker.progressionstudios.com/product/printed-white-tee/)
16:11:02	753/753	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e56e29c104f99018bd78778f34efebfc%22	https://poker.progressionstudios.com/product/printed-white-tee/feed/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/product/printed-white-tee/feed/index.html	(from https://poker.progressionstudios.com/product/printed-white-tee/)
16:11:03	105014/105014	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:41:03%20GMT	https://poker.progressionstudios.com/product/grey-hoodie/?add-to-cart=83	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/product/grey-hoodie/index07d1.html	(from https://poker.progressionstudios.com/product/grey-hoodie/)
16:11:03	2596/2596	---MCZ	200	added ('OK')	text/xml	date:Fri,%2019%20Oct%202018%2010:41:03%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2Fproduct%2Fprinted-white-tee%2F&format=xml	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embed67c8	(from https://poker.progressionstudios.com/product/printed-white-tee/)
16:11:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Oct%202018%2010:41:03%20GMT	https://poker.progressionstudios.com/?p=77	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/indexb135.html	(from https://poker.progressionstudios.com/product/printed-white-tee/)
16:11:03	2455/2455	---MCZ	200	added ('OK')	application/json	date:Fri,%2019%20Oct%202018%2010:41:04%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2Fproduct%2Ftan-skinny-jeans%2F	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embed6486.json	(from https://poker.progressionstudios.com/product/tan-skinny-jeans/)
16:11:03	750/750	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e56e29c104f99018bd78778f34efebfc%22	https://poker.progressionstudios.com/product/tan-skinny-jeans/feed/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/product/tan-skinny-jeans/feed/index.html	(from https://poker.progressionstudios.com/product/tan-skinny-jeans/)
16:11:04	105187/105187	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:41:04%20GMT	https://poker.progressionstudios.com/product/printed-white-tee/?add-to-cart=83	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/product/printed-white-tee/index07d1.html	(from https://poker.progressionstudios.com/product/printed-white-tee/)
16:11:05	2588/2588	---MCZ	200	added ('OK')	text/xml	date:Fri,%2019%20Oct%202018%2010:41:04%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2Fproduct%2Ftan-skinny-jeans%2F&format=xml	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embed57ae	(from https://poker.progressionstudios.com/product/tan-skinny-jeans/)
16:11:10	105107/105107	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:41:05%20GMT	https://poker.progressionstudios.com/product/tan-skinny-jeans/?add-to-cart=83	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/product/tan-skinny-jeans/index07d1.html	(from https://poker.progressionstudios.com/product/tan-skinny-jeans/)
16:11:11	3223/3223	---M--	200	added ('OK')	image/png	etag:%225acce291-c97%22	https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/plugins/boosted-elements-progression/assets/images/fotorama.png	C:/Users/gurke/Desktop/poker/poker%20final/j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/plugins/boosted-elements-progression/assets/images/fotorama.png	(from https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/plugins/boosted-elements-progression/assets/css/frontend.min.css?ver=4.9.8)
16:11:13	8176/8176	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22769f245030122af9351ceefd318dd5f6%22	https://poker.progressionstudios.com/tag/news/feed/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/tag/news/feed/index.html	(from https://poker.progressionstudios.com/tag/news/)
16:11:15	8178/8178	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22769f245030122af9351ceefd318dd5f6%22	https://poker.progressionstudios.com/tag/video/feed/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/tag/video/feed/index.html	(from https://poker.progressionstudios.com/tag/video/)
16:12:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Oct%202018%2010:41:04%20GMT	https://poker.progressionstudios.com/?p=85	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/index648c.html	(from https://poker.progressionstudios.com/product/tan-skinny-jeans/)
16:12:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Oct%202018%2010:41:05%20GMT	https://poker.progressionstudios.com/shop/page/1/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/shop/page/1/index.html	(from https://poker.progressionstudios.com/shop/page/2/)
16:12:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Oct%202018%2010:41:14%20GMT	https://poker.progressionstudios.com/author/poker/page/1/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/author/poker/page/1/index.html	(from https://poker.progressionstudios.com/author/poker/page/2/)
16:12:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Oct%202018%2010:41:16%20GMT	https://poker.progressionstudios.com/category/uncategorized/page/1/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/category/uncategorized/page/1/index.html	(from https://poker.progressionstudios.com/category/uncategorized/page/2/)
16:12:21	22449/22449	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2256ec6472-57b1%22	https://poker.progressionstudios.com/wp-includes/fonts/dashicons.eot	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-includes/fonts/dashicons.eot	(from https://poker.progressionstudios.com/wp-admin/load-styles.php?c=0&dir=ltr&load%5B%5D=dashicons,buttons,forms,l10n,login&ver=4.9.8)
16:12:22	2254/2254	---M--	200	added ('OK')	image/gif	etag:%225450126e-8ce%22	https://poker.progressionstudios.com/wp-admin/images/loading.gif	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-admin/images/loading.gif	(from https://poker.progressionstudios.com/wp-admin/load-styles.php?c=0&dir=ltr&load%5B%5D=dashicons,buttons,forms,l10n,login&ver=4.9.8)
16:12:22	3113/3113	---M--	200	added ('OK')	image/png	etag:%2252fc7c42-c29%22	https://poker.progressionstudios.com/wp-admin/images/w-logo-blue.png?ver=20131202	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-admin/images/w-logo-blue7a53.png	(from https://poker.progressionstudios.com/wp-admin/load-styles.php?c=0&dir=ltr&load%5B%5D=dashicons,buttons,forms,l10n,login&ver=4.9.8)
16:12:22	1521/1521	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225521a71b-5f1%22	https://poker.progressionstudios.com/wp-admin/images/wordpress-logo.svg?ver=20131107	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-admin/images/wordpress-logo7d6b.svg	(from https://poker.progressionstudios.com/wp-admin/load-styles.php?c=0&dir=ltr&load%5B%5D=dashicons,buttons,forms,l10n,login&ver=4.9.8)
16:12:23	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Oct%202018%2010:42:24%20GMT	http://poker.progressionstudios.com/shop/?removed_item=1	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/shop/indexaafe.html	(from https://poker.progressionstudios.com/cart/?remove_item=fe9fc289c3ff0af142b6d3bead98a923&_wpnonce=0a93e6c57f)
16:12:23	2342/2342	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:42:23%20GMT	https://poker.progressionstudios.com/wp-login.php?redirect_to=https%3A%2F%2Fpoker.progressionstudios.com%2Fwp-admin%2F%26reauth=1	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-loginbc59.html	(from https://poker.progressionstudios.com/wp-admin/)
16:12:24	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2019%20Oct%202018%2010:42:24%20GMT	https://poker.progressionstudios.com/cart/?undo_item=fe9fc289c3ff0af142b6d3bead98a923&_wpnonce=0a93e6c57f	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/cart/index0ca9.html	(from https://poker.progressionstudios.com/product/grey-hoodie/?add-to-cart=83)
16:12:25	80511/80511	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2010:42:24%20GMT	https://poker.progressionstudios.com/wp-admin/&reauth=1	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-admin/&reauth=1	(from https://poker.progressionstudios.com/wp-login.php?redirect_to=https%3A%2F%2Fpoker.progressionstudios.com%2Fwp-admin%2F%26reauth=1)
16:12:25	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Oct%202018%2010:42:25%20GMT	http://poker.progressionstudios.com/robots.txt		(from https://poker.progressionstudios.com/cart/?remove_item=fe9fc289c3ff0af142b6d3bead98a923&_wpnonce=0a93e6c57f)
